1  
10000  
53.550000 0.576228 0.000913  
53.600000 0.573357 -0.000741  
53.650000 0.570673 -0.002369  
53.700000 0.568195 -0.003943  
53.750000 0.565944 -0.005440  
53.800000 0.563935 -0.006836  
53.850000 0.562184 -0.008110  
53.900000 0.560703 -0.009241  
53.950000 0.559501 -0.010212  
54.000000 0.558586 -0.011009  
54.050000 0.557962 -0.011619  
54.100000 0.557630 -0.012033  
54.150000 0.557588 -0.012246  
54.200000 0.557831 -0.012254  
54.250000 0.558350 -0.012059  
54.300000 0.559133 -0.011665  
54.350000 0.560165 -0.011079  
54.400000 0.561428 -0.010312  
54.450000 0.562901 -0.009379  
54.500000 0.564559 -0.008295  
54.550000 0.566377 -0.007081  
54.600000 0.568326 -0.005757  
54.650000 0.570377 -0.004347  
54.700000 0.572497 -0.002877  
54.750000 0.574655 -0.001371  
54.800000 0.576819 0.000145  
54.850000 0.578955 0.001643  
54.900000 0.581034 0.003099  
54.950000 0.583024 0.004488  
55.000000 0.584896 0.005788  
55.050000 0.586624 0.006976  
55.100000 0.588184 0.008035  
55.150000 0.589552 0.008948  
55.200000 0.590710 0.009701  
55.250000 0.591641 0.010283  
55.300000 0.592334 0.010688  
55.350000 0.592777 0.010911  
55.400000 0.592964 0.010950  
55.450000 0.592892 0.010808  
55.500000 0.592560 0.010488  
55.550000 0.591971 0.010000  
55.600000 0.591131 0.009353  
55.650000 0.590047 0.008559  
55.700000 0.588729 0.007634  
55.750000 0.587191 0.006593  
55.800000 0.585446 0.005456  
55.850000 0.583513 0.004242  
55.900000 0.581407 0.002970  
55.950000 0.579149 0.001663  
56.000000 0.576759 0.000341  
56.050000 0.574259 -0.000975  
56.100000 0.571670 -0.002262  
56.150000 0.569015 -0.003501  
56.200000 0.566317 -0.004673  
56.250000 0.563599 -0.005758  
56.300000 0.560884 -0.006740  
56.350000 0.558194 -0.007603  
56.400000 0.555553 -0.008335  
56.450000 0.552981 -0.008924  
56.500000 0.550500 -0.009362  
56.550000 0.548129 -0.009642  
56.600000 0.545889 -0.009761  
56.650000 0.543796 -0.009717  
56.700000 0.541867 -0.009511  
56.750000 0.540117 -0.009150  
56.800000 0.538558 -0.008638  
56.850000 0.537202 -0.007987  
56.900000 0.536058 -0.007207  
56.950000 0.535132 -0.006313  
57.000000 0.534429 -0.005321  
57.050000 0.533950 -0.004247  
57.100000 0.533696 -0.003112  
57.150000 0.533662 -0.001934  
57.200000 0.533844 -0.000735  
57.250000 0.534233 0.000466  
57.300000 0.534817 0.001647  
57.350000 0.535584 0.002789  
57.400000 0.536519 0.003873  
57.450000 0.537603 0.004881  
57.500000 0.538816 0.005797  
57.550000 0.540139 0.006606  
57.600000 0.541548 0.007296  
57.650000 0.543019 0.007858  
57.700000 0.544529 0.008282  
57.750000 0.546053 0.008564  
57.800000 0.547566 0.008701  
57.850000 0.549044 0.008692  
57.900000 0.550463 0.008539  
57.950000 0.551801 0.008247  
58.000000 0.553037 0.007823  
58.050000 0.554151 0.007274  
58.100000 0.555126 0.006611  
58.150000 0.555947 0.005847  
58.200000 0.556599 0.004995  
58.250000 0.557071 0.004070  
58.300000 0.557357 0.003087  
58.350000 0.557448 0.002064  
58.400000 0.557342 0.001017  
58.450000 0.557037 -0.000037  
58.500000 0.556536 -0.001081  
58.550000 0.555840 -0.002097  
58.600000 0.554956 -0.003070  
58.650000 0.553892 -0.003984  
58.700000 0.552657 -0.004825  
58.750000 0.551262 -0.005580  
58.800000 0.549720 -0.006237  
58.850000 0.548045 -0.006786  
58.900000 0.546253 -0.007219  
58.950000 0.544360 -0.007529  
59.000000 0.542384 -0.007713  
59.050000 0.540341 -0.007767  
59.100000 0.538250 -0.007692  
59.150000 0.536130 -0.007490  
59.200000 0.533999 -0.007165  
59.250000 0.531876 -0.006724  
59.300000 0.529779 -0.006174  
59.350000 0.527726 -0.005526  
59.400000 0.525735 -0.004790  
59.450000 0.523821 -0.003981  
59.500000 0.522002 -0.003112  
59.550000 0.520291 -0.002199  
59.600000 0.518702 -0.001258  
59.650000 0.517248 -0.000304  
59.700000 0.515938 0.000647  
59.750000 0.514783 0.001577  
59.800000 0.513790 0.002472  
59.850000 0.512964 0.003317  
59.900000 0.512309 0.004098  
59.950000 0.511826 0.004802  
60.000000 0.511517 0.005419  
60.050000 0.511377 0.005939  
60.100000 0.511404 0.006355  
60.150000 0.511590 0.006661  
60.200000 0.511927 0.006853  
60.250000 0.512405 0.006930  
60.300000 0.513013 0.006890  
60.350000 0.513736 0.006738  
60.400000 0.514559 0.006475  
60.450000 0.515466 0.006109  
60.500000 0.516440 0.005645  
60.550000 0.517463 0.005094  
60.600000 0.518516 0.004465  
60.650000 0.519581 0.003768  
60.700000 0.520638 0.003017  
60.750000 0.521668 0.002223  
60.800000 0.522655 0.001401  
60.850000 0.523580 0.000564  
60.900000 0.524428 -0.000275  
60.950000 0.525183 -0.001101  
61.000000 0.525832 -0.001902  
61.050000 0.526363 -0.002664  
61.100000 0.526765 -0.003376  
61.150000 0.527030 -0.004027  
61.200000 0.527152 -0.004605  
61.250000 0.527125 -0.005103  
61.300000 0.526947 -0.005513  
61.350000 0.526617 -0.005828  
61.400000 0.526136 -0.006044  
61.450000 0.525507 -0.006159  
61.500000 0.524734 -0.006171  
61.550000 0.523824 -0.006080  
61.600000 0.522784 -0.005889  
61.650000 0.521623 -0.005602  
61.700000 0.520352 -0.005224  
61.750000 0.518981 -0.004763  
61.800000 0.517524 -0.004226  
61.850000 0.515993 -0.003623  
61.900000 0.514403 -0.002964  
61.950000 0.512768 -0.002263  
62.000000 0.511101 -0.001529  
62.050000 0.509419 -0.000777  
62.100000 0.507736 -0.000019  
62.150000 0.506066 0.000732  
62.200000 0.504425 0.001464  
62.250000 0.502826 0.002165  
62.300000 0.501283 0.002822  
62.350000 0.499808 0.003426  
62.400000 0.498415 0.003967  
62.450000 0.497112 0.004436  
62.500000 0.495912 0.004826  
62.550000 0.494822 0.005133  
62.600000 0.493849 0.005350  
62.650000 0.493001 0.005477  
62.700000 0.492281 0.005512  
62.750000 0.491692 0.005455  
62.800000 0.491237 0.005308  
62.850000 0.490914 0.005076  
62.900000 0.490723 0.004762  
62.950000 0.490660 0.004372  
63.000000 0.490719 0.003915  
63.050000 0.490895 0.003397  
63.100000 0.491179 0.002829  
63.150000 0.491563 0.002220  
63.200000 0.492035 0.001581  
63.250000 0.492584 0.000921  
63.300000 0.493197 0.000253  
63.350000 0.493862 -0.000413  
63.400000 0.494563 -0.001067  
63.450000 0.495288 -0.001696  
63.500000 0.496020 -0.002293  
63.550000 0.496747 -0.002846  
63.600000 0.497453 -0.003347  
63.650000 0.498124 -0.003789  
63.700000 0.498748 -0.004165  
63.750000 0.499312 -0.004469  
63.800000 0.499805 -0.004696  
63.850000 0.500215 -0.004844  
63.900000 0.500535 -0.004911  
63.950000 0.500755 -0.004895  
64.000000 0.500870 -0.004799  
64.050000 0.500874 -0.004623  
64.100000 0.500765 -0.004373  
64.150000 0.500539 -0.004052  
64.200000 0.500196 -0.003666  
64.250000 0.499738 -0.003223  
64.300000 0.499167 -0.002729  
64.350000 0.498486 -0.002195  
64.400000 0.497701 -0.001629  
64.450000 0.496817 -0.001041  
64.500000 0.495843 -0.000441  
64.550000 0.494785 0.000161  
64.600000 0.493655 0.000754  
64.650000 0.492460 0.001330  
64.700000 0.491213 0.001877  
64.750000 0.489925 0.002388  
64.800000 0.488605 0.002854  
64.850000 0.487268 0.003268  
64.900000 0.485923 0.003624  
64.950000 0.484583 0.003915  
65.000000 0.483259 0.004139  
65.050000 0.481964 0.004292  
65.100000 0.480707 0.004372  
65.150000 0.479499 0.004378  
65.200000 0.478350 0.004313  
65.250000 0.477269 0.004176  
65.300000 0.476264 0.003972  
65.350000 0.475342 0.003705  
65.400000 0.474510 0.003379  
65.450000 0.473772 0.003000  
65.500000 0.473132 0.002576  
65.550000 0.472594 0.002113  
65.600000 0.472158 0.001621  
65.650000 0.471824 0.001106  
65.700000 0.471592 0.000578  
65.750000 0.471459 0.000045  
65.800000 0.471421 -0.000483  
65.850000 0.471474 -0.000998  
65.900000 0.471611 -0.001493  
65.950000 0.471825 -0.001958  
66.000000 0.472109 -0.002387  
66.050000 0.472454 -0.002773  
66.100000 0.472848 -0.003109  
66.150000 0.473284 -0.003392  
66.200000 0.473749 -0.003615  
66.250000 0.474233 -0.003778  
66.300000 0.474724 -0.003876  
66.350000 0.475212 -0.003909  
66.400000 0.475684 -0.003877  
66.450000 0.476132 -0.003781  
66.500000 0.476543 -0.003624  
66.550000 0.476910 -0.003407  
66.600000 0.477222 -0.003136  
66.650000 0.477471 -0.002815  
66.700000 0.477651 -0.002450  
66.750000 0.477755 -0.002048  
66.800000 0.477778 -0.001615  
66.850000 0.477717 -0.001159  
66.900000 0.477567 -0.000688  
66.950000 0.477329 -0.000210  
67.000000 0.477001 0.000267  
67.050000 0.476584 0.000735  
67.100000 0.476080 0.001187  
67.150000 0.475492 0.001614  
67.200000 0.474824 0.002010  
67.250000 0.474081 0.002370  
67.300000 0.473268 0.002686  
67.350000 0.472393 0.002954  
67.400000 0.471462 0.003171  
67.450000 0.470483 0.003333  
67.500000 0.469465 0.003438  
67.550000 0.468417 0.003484  
67.600000 0.467348 0.003473  
67.650000 0.466266 0.003405  
67.700000 0.465182 0.003280  
67.750000 0.464104 0.003103  
67.800000 0.463041 0.002877  
67.850000 0.462003 0.002605  
67.900000 0.460998 0.002292  
67.950000 0.460033 0.001945  
68.000000 0.459117 0.001569  
68.050000 0.458256 0.001171  
68.100000 0.457456 0.000758  
68.150000 0.456723 0.000336  
68.200000 0.456061 -0.000088  
68.250000 0.455473 -0.000506  
68.300000 0.454963 -0.000912  
68.350000 0.454531 -0.001300  
68.400000 0.454178 -0.001662  
68.450000 0.453904 -0.001994  
68.500000 0.453708 -0.002289  
68.550000 0.453586 -0.002545  
68.600000 0.453536 -0.002756  
68.650000 0.453553 -0.002920  
68.700000 0.453633 -0.003033  
68.750000 0.453768 -0.003096  
68.800000 0.453953 -0.003107  
68.850000 0.454180 -0.003067  
68.900000 0.454441 -0.002975  
68.950000 0.454728 -0.002836  
69.000000 0.455033 -0.002650  
69.050000 0.455347 -0.002422  
69.100000 0.455662 -0.002156  
69.150000 0.455968 -0.001857  
69.200000 0.456257 -0.001529  
69.250000 0.456522 -0.001179  
69.300000 0.456755 -0.000812  
69.350000 0.456948 -0.000436  
69.400000 0.457095 -0.000055  
69.450000 0.457190 0.000322  
69.500000 0.457229 0.000691  
69.550000 0.457206 0.001045  
69.600000 0.457119 0.001378  
69.650000 0.456965 0.001685  
69.700000 0.456743 0.001961  
69.750000 0.456452 0.002202  
69.800000 0.456092 0.002404  
69.850000 0.455664 0.002564  
69.900000 0.455171 0.002679  
69.950000 0.454616 0.002750  
70.000000 0.454002 0.002774  
70.050000 0.453333 0.002751  
70.100000 0.452615 0.002684  
70.150000 0.451854 0.002573  
70.200000 0.451054 0.002420  
70.250000 0.450224 0.002229  
70.300000 0.449369 0.002003  
70.350000 0.448498 0.001746  
70.400000 0.447616 0.001463  
70.450000 0.446732 0.001158  
70.500000 0.445852 0.000837  
70.550000 0.444984 0.000505  
70.600000 0.444135 0.000168  
70.650000 0.443312 -0.000168  
70.700000 0.442520 -0.000499  
70.750000 0.441766 -0.000818  
70.800000 0.441055 -0.001121  
70.850000 0.440392 -0.001403  
70.900000 0.439780 -0.001659  
70.950000 0.439223 -0.001885  
71.000000 0.438725 -0.002078  
71.050000 0.438286 -0.002235  
71.100000 0.437908 -0.002353  
71.150000 0.437591 -0.002432  
71.200000 0.437335 -0.002470  
71.250000 0.437139 -0.002466  
71.300000 0.437000 -0.002422  
71.350000 0.436916 -0.002338  
71.400000 0.436883 -0.002215  
71.450000 0.436897 -0.002057  
71.500000 0.436954 -0.001867  
71.550000 0.437047 -0.001647  
71.600000 0.437172 -0.001402  
71.650000 0.437322 -0.001136  
71.700000 0.437491 -0.000853  
71.750000 0.437672 -0.000559  
71.800000 0.437858 -0.000258  
71.850000 0.438043 0.000044  
71.900000 0.438220 0.000343  
71.950000 0.438383 0.000633  
72.000000 0.438525 0.000910  
72.050000 0.438641 0.001169  
72.100000 0.438725 0.001407  
72.150000 0.438772 0.001618  
72.200000 0.438779 0.001801  
72.250000 0.438740 0.001952  
72.300000 0.438654 0.002069  
72.350000 0.438517 0.002151  
72.400000 0.438328 0.002196  
72.450000 0.438087 0.002205  
72.500000 0.437792 0.002177  
72.550000 0.437444 0.002113  
72.600000 0.437045 0.002015  
72.650000 0.436596 0.001884  
72.700000 0.436100 0.001724  
72.750000 0.435560 0.001536  
72.800000 0.434979 0.001325  
72.850000 0.434362 0.001094  
72.900000 0.433713 0.000848  
72.950000 0.433038 0.000589  
73.000000 0.432340 0.000324  
73.050000 0.431627 0.000055  
73.100000 0.430903 -0.000212  
73.150000 0.430174 -0.000473  
73.200000 0.429446 -0.000723  
73.250000 0.428725 -0.000960  
73.300000 0.428016 -0.001178  
73.350000 0.427324 -0.001375  
73.400000 0.426655 -0.001548  
73.450000 0.426013 -0.001693  
73.500000 0.425403 -0.001809  
73.550000 0.424828 -0.001894  
73.600000 0.424292 -0.001947  
73.650000 0.423799 -0.001967  
73.700000 0.423349 -0.001954  
73.750000 0.422945 -0.001910  
73.800000 0.422588 -0.001833  
73.850000 0.422278 -0.001728  
73.900000 0.422016 -0.001594  
73.950000 0.421800 -0.001435  
74.000000 0.421629 -0.001254  
74.050000 0.421501 -0.001054  
74.100000 0.421414 -0.000838  
74.150000 0.421364 -0.000610  
74.200000 0.421348 -0.000374  
74.250000 0.421361 -0.000134  
74.300000 0.421400 0.000105  
74.350000 0.421460 0.000341  
74.400000 0.421536 0.000569  
74.450000 0.421622 0.000786  
74.500000 0.421714 0.000987  
74.550000 0.421806 0.001170  
74.600000 0.421894 0.001332  
74.650000 0.421971 0.001470  
74.700000 0.422033 0.001582  
74.750000 0.422077 0.001668  
74.800000 0.422096 0.001724  
74.850000 0.422088 0.001752  
74.900000 0.422049 0.001750  
74.950000 0.421976 0.001719  
75.000000 0.421866 0.001661  
75.050000 0.421718 0.001575  
75.100000 0.421530 0.001464  
75.150000 0.421301 0.001330  
75.200000 0.421031 0.001175  
75.250000 0.420720 0.001002  
75.300000 0.420369 0.000814  
75.350000 0.419980 0.000615  
75.400000 0.419554 0.000407  
75.450000 0.419093 0.000195  
75.500000 0.418601 -0.000019  
75.550000 0.418081 -0.000230  
75.600000 0.417535 -0.000435  
75.650000 0.416969 -0.000632  
75.700000 0.416386 -0.000816  
75.750000 0.415790 -0.000985  
75.800000 0.415186 -0.001136  
75.850000 0.414578 -0.001267  
75.900000 0.413971 -0.001376  
75.950000 0.413369 -0.001461  
76.000000 0.412777 -0.001522  
76.050000 0.412198 -0.001556  
76.100000 0.411637 -0.001564  
76.150000 0.411098 -0.001547  
76.200000 0.410583 -0.001504  
76.250000 0.410095 -0.001436  
76.300000 0.409639 -0.001345  
76.350000 0.409214 -0.001233  
76.400000 0.408825 -0.001101  
76.450000 0.408470 -0.000952  
76.500000 0.408153 -0.000789  
76.550000 0.407872 -0.000614  
76.600000 0.407628 -0.000431  
76.650000 0.407419 -0.000242  
76.700000 0.407245 -0.000051  
76.750000 0.407105 0.000139  
76.800000 0.406995 0.000325  
76.850000 0.406914 0.000504  
76.900000 0.406859 0.000673  
76.950000 0.406826 0.000829  
77.000000 0.406812 0.000970  
77.050000 0.406813 0.001093  
77.100000 0.406827 0.001197  
77.150000 0.406847 0.001281  
77.200000 0.406871 0.001342  
77.250000 0.406895 0.001380  
77.300000 0.406914 0.001395  
77.350000 0.406924 0.001387  
77.400000 0.406922 0.001356  
77.450000 0.406905 0.001303  
77.500000 0.406868 0.001229  
77.550000 0.406809 0.001135  
77.600000 0.406726 0.001023  
77.650000 0.406616 0.000896  
77.700000 0.406478 0.000755  
77.750000 0.406309 0.000602  
77.800000 0.406109 0.000441  
77.850000 0.405877 0.000275  
77.900000 0.405614 0.000105  
77.950000 0.405319 -0.000064  
78.000000 0.404994 -0.000231  
78.050000 0.404639 -0.000393  
78.100000 0.404257 -0.000547  
78.150000 0.403848 -0.000690  
78.200000 0.403416 -0.000821  
78.250000 0.402963 -0.000936  
78.300000 0.402492 -0.001036  
78.350000 0.402005 -0.001117  
78.400000 0.401507 -0.001179  
78.450000 0.401001 -0.001220  
78.500000 0.400489 -0.001242  
78.550000 0.399976 -0.001242  
78.600000 0.399465 -0.001222  
78.650000 0.398960 -0.001182  
78.700000 0.398463 -0.001123  
78.750000 0.397979 -0.001045  
78.800000 0.397509 -0.000951  
78.850000 0.397057 -0.000842  
78.900000 0.396626 -0.000720  
78.950000 0.396218 -0.000587  
79.000000 0.395833 -0.000446  
79.050000 0.395475 -0.000299  
79.100000 0.395145 -0.000148  
79.150000 0.394842 0.000004  
79.200000 0.394568 0.000155  
79.250000 0.394322 0.000301  
79.300000 0.394104 0.000441  
79.350000 0.393914 0.000573  
79.400000 0.393750 0.000693  
79.450000 0.393611 0.000802  
79.500000 0.393495 0.000895  
79.550000 0.393400 0.000973  
79.600000 0.393323 0.001035  
79.650000 0.393263 0.001078  
79.700000 0.393215 0.001103  
79.750000 0.393178 0.001110  
79.800000 0.393148 0.001098  
79.850000 0.393122 0.001068  
79.900000 0.393097 0.001021  
79.950000 0.393069 0.000957  
80.000000 0.393037 0.000878  
80.050000 0.392995 0.000786  
80.100000 0.392943 0.000681  
80.150000 0.392877 0.000566  
80.200000 0.392795 0.000442  
80.250000 0.392694 0.000313  
80.300000 0.392573 0.000179  
80.350000 0.392431 0.000044  
80.400000 0.392265 -0.000091  
80.450000 0.392076 -0.000222  
80.500000 0.391862 -0.000349  
80.550000 0.391624 -0.000469  
80.600000 0.391361 -0.000581  
80.650000 0.391074 -0.000681  
80.700000 0.390765 -0.000769  
80.750000 0.390433 -0.000844  
80.800000 0.390081 -0.000904  
80.850000 0.389710 -0.000949  
80.900000 0.389322 -0.000977  
80.950000 0.388919 -0.000989  
81.000000 0.388505 -0.000985  
81.050000 0.388080 -0.000964  
81.100000 0.387648 -0.000928  
81.150000 0.387212 -0.000876  
81.200000 0.386774 -0.000811  
81.250000 0.386338 -0.000732  
81.300000 0.385904 -0.000642  
81.350000 0.385478 -0.000543  
81.400000 0.385060 -0.000435  
81.450000 0.384654 -0.000321  
81.500000 0.384261 -0.000203  
81.550000 0.383884 -0.000082  
81.600000 0.383524 0.000039  
81.650000 0.383182 0.000157  
81.700000 0.382861 0.000273  
81.750000 0.382562 0.000382  
81.800000 0.382283 0.000485  
81.850000 0.382027 0.000578  
81.900000 0.381793 0.000661  
81.950000 0.381581 0.000732  
82.000000 0.381391 0.000790  
82.050000 0.381221 0.000834  
82.100000 0.381070 0.000865  
82.150000 0.380938 0.000881  
82.200000 0.380822 0.000882  
82.250000 0.380720 0.000868  
82.300000 0.380631 0.000840  
82.350000 0.380553 0.000799  
82.400000 0.380482 0.000744  
82.450000 0.380418 0.000678  
82.500000 0.380356 0.000601  
82.550000 0.380296 0.000516  
82.600000 0.380234 0.000422  
82.650000 0.380168 0.000322  
82.700000 0.380095 0.000218  
82.750000 0.380014 0.000111  
82.800000 0.379922 0.000004  
82.850000 0.379818 -0.000103  
82.900000 0.379700 -0.000207  
82.950000 0.379566 -0.000307  
83.000000 0.379415 -0.000400  
83.050000 0.379247 -0.000486  
83.100000 0.379060 -0.000563  
83.150000 0.378854 -0.000631  
83.200000 0.378629 -0.000687  
83.250000 0.378386 -0.000731  
83.300000 0.378123 -0.000763  
83.350000 0.377843 -0.000782  
83.400000 0.377546 -0.000787  
83.450000 0.377233 -0.000780  
83.500000 0.376906 -0.000760  
83.550000 0.376565 -0.000727  
83.600000 0.376214 -0.000683  
83.650000 0.375853 -0.000627  
83.700000 0.375484 -0.000562  
83.750000 0.375111 -0.000488  
83.800000 0.374734 -0.000407  
83.850000 0.374356 -0.000320  
83.900000 0.373979 -0.000228  
83.950000 0.373605 -0.000133  
84.000000 0.373237 -0.000037  
84.050000 0.372875 0.000059  
84.100000 0.372523 0.000152  
84.150000 0.372182 0.000243  
84.200000 0.371853 0.000329  
84.250000 0.371537 0.000408  
84.300000 0.371237 0.000480  
84.350000 0.370952 0.000543  
84.400000 0.370684 0.000597  
84.450000 0.370433 0.000640  
84.500000 0.370199 0.000672  
84.550000 0.369982 0.000693  
84.600000 0.369783 0.000702  
84.650000 0.369600 0.000699  
84.700000 0.369432 0.000685  
84.750000 0.369280 0.000660  
84.800000 0.369142 0.000624  
84.850000 0.369016 0.000578  
84.900000 0.368901 0.000522  
84.950000 0.368795 0.000459  
85.000000 0.368697 0.000389  
85.050000 0.368605 0.000313  
85.100000 0.368518 0.000232  
85.150000 0.368432 0.000149  
85.200000 0.368346 0.000063  
85.250000 0.368259 -0.000022  
85.300000 0.368168 -0.000107  
85.350000 0.368072 -0.000188  
85.400000 0.367969 -0.000266  
85.450000 0.367857 -0.000339  
85.500000 0.367735 -0.000406  
85.550000 0.367602 -0.000465  
85.600000 0.367456 -0.000516  
85.650000 0.367297 -0.000558  
85.700000 0.367125 -0.000590  
85.750000 0.366937 -0.000612  
85.800000 0.366735 -0.000624  
85.850000 0.366519 -0.000626  
85.900000 0.366287 -0.000617  
85.950000 0.366042 -0.000598  
86.000000 0.365783 -0.000569  
86.050000 0.365511 -0.000531  
86.100000 0.365227 -0.000485  
86.150000 0.364932 -0.000431  
86.200000 0.364628 -0.000370  
86.250000 0.364315 -0.000304  
86.300000 0.363996 -0.000233  
86.350000 0.363672 -0.000159  
86.400000 0.363344 -0.000084  
86.450000 0.363014 -0.000007  
86.500000 0.362684 0.000069  
86.550000 0.362356 0.000143  
86.600000 0.362031 0.000214  
86.650000 0.361711 0.000280  
86.700000 0.361397 0.000342  
86.750000 0.361090 0.000397  
86.800000 0.360793 0.000445  
86.850000 0.360505 0.000485  
86.900000 0.360229 0.000517  
86.950000 0.359965 0.000540  
87.000000 0.359713 0.000554  
87.050000 0.359475 0.000559  
87.100000 0.359249 0.000554  
87.150000 0.359038 0.000540  
87.200000 0.358839 0.000517  
87.250000 0.358654 0.000486  
87.300000 0.358482 0.000447  
87.350000 0.358321 0.000401  
87.400000 0.358172 0.000349  
87.450000 0.358033 0.000292  
87.500000 0.357903 0.000230  
87.550000 0.357781 0.000165  
87.600000 0.357666 0.000098  
87.650000 0.357556 0.000030  
87.700000 0.357450 -0.000037  
87.750000 0.357347 -0.000104  
87.800000 0.357244 -0.000168  
87.850000 0.357141 -0.000229  
87.900000 0.357036 -0.000286  
87.950000 0.356927 -0.000337  
88.000000 0.356813 -0.000382  
88.050000 0.356694 -0.000421  
88.100000 0.356567 -0.000452  
88.150000 0.356431 -0.000475  
88.200000 0.356287 -0.000491  
88.250000 0.356132 -0.000498  
88.300000 0.355967 -0.000496  
88.350000 0.355791 -0.000487  
88.400000 0.355603 -0.000469  
88.450000 0.355404 -0.000444  
88.500000 0.355194 -0.000412  
88.550000 0.354972 -0.000373  
88.600000 0.354740 -0.000329  
88.650000 0.354497 -0.000279  
88.700000 0.354245 -0.000225  
88.750000 0.353984 -0.000168  
88.800000 0.353716 -0.000109  
88.850000 0.353440 -0.000049  
88.900000 0.353159 0.000012  
88.950000 0.352874 0.000072  
89.000000 0.352585 0.000130  
89.050000 0.352294 0.000186  
89.100000 0.352003 0.000238  
89.150000 0.351713 0.000285  
89.200000 0.351425 0.000328  
89.250000 0.351140 0.000364  
89.300000 0.350860 0.000394  
89.350000 0.350585 0.000418  
89.400000 0.350317 0.000434  
89.450000 0.350057 0.000443  
89.500000 0.349805 0.000444  
89.550000 0.349562 0.000438  
89.600000 0.349329 0.000425  
89.650000 0.349106 0.000405  
89.700000 0.348893 0.000378  
89.750000 0.348691 0.000346  
89.800000 0.348500 0.000308  
89.850000 0.348318 0.000265  
89.900000 0.348147 0.000218  
89.950000 0.347985 0.000168  
90.000000 0.347833 0.000116  
90.050000 0.347688 0.000062  
90.100000 0.347551 0.000008  
90.150000 0.347421 -0.000045  
90.200000 0.347296 -0.000098  
90.250000 0.347175 -0.000148  
90.300000 0.347058 -0.000196  
90.350000 0.346943 -0.000240  
90.400000 0.346829 -0.000279  
90.450000 0.346715 -0.000314  
90.500000 0.346599 -0.000343  
90.550000 0.346481 -0.000366  
90.600000 0.346359 -0.000382  
90.650000 0.346233 -0.000393  
90.700000 0.346102 -0.000396  
90.750000 0.345964 -0.000393  
90.800000 0.345819 -0.000384  
90.850000 0.345667 -0.000368  
90.900000 0.345507 -0.000346  
90.950000 0.345337 -0.000319  
91.000000 0.345160 -0.000287  
91.050000 0.344973 -0.000250  
91.100000 0.344777 -0.000210  
91.150000 0.344573 -0.000166  
91.200000 0.344360 -0.000120  
91.250000 0.344139 -0.000073  
91.300000 0.343911 -0.000025  
91.350000 0.343676 0.000024  
91.400000 0.343435 0.000071  
91.450000 0.343188 0.000117  
91.500000 0.342937 0.000160  
91.550000 0.342682 0.000201  
91.600000 0.342425 0.000237  
91.650000 0.342166 0.000270  
91.700000 0.341907 0.000297  
91.750000 0.341648 0.000320  
91.800000 0.341391 0.000336  
91.850000 0.341136 0.000348  
91.900000 0.340884 0.000353  
91.950000 0.340637 0.000352  
92.000000 0.340396 0.000346  
92.050000 0.340160 0.000334  
92.100000 0.339930 0.000316  
92.150000 0.339708 0.000294  
92.200000 0.339494 0.000267  
92.250000 0.339287 0.000235  
92.300000 0.339088 0.000200  
92.350000 0.338898 0.000162  
92.400000 0.338716 0.000122  
